Name,Funding Round,First Funding Date,Raised Amount,Valuation Amount,Investors
Raiinmaker,Seed,3 Apr 2024,$ 7.50M,N/A,"Jump Capital, Cypher Capital, MEXC, Gate.io"
Satoshisync,Undisclosed,3 Apr 2024,N/A,N/A,"ZBS CAPITAL, Maven Capital, MH Ventures, Chainlink"
Legitimate,Seed,3 Apr 2024,$ 4.30M,N/A,"Lemniscap, Sfermion, Draper Associates, Verbal"
Mangata,Undisclosed,3 Apr 2024,$ 5.00M,$ 80M,"Polychain Capital, CMS Holdings, Master Ventures, Token Metrics"
Bonus-Block,Undisclosed,2 Apr 2024,$ 2.30M,N/A,"ZBS CAPITAL, Rarestone Capital, Faculty Group, Laser Digital"
Iotex,Undisclosed,2 Apr 2024,$ 50.00M,N/A,"Amber Group, Borderless Capital, SNZ Holding, Waterdrip Capital"
Autolayer,Seed,2 Apr 2024,$ 2.50M,N/A,"Morningstar Ventures, KuCoin Labs, Spark Digital Capital, BlackEdge Capital"
Camp-Network,Seed,2 Apr 2024,$ 4.00M,N/A,"Maven 11 Capital, OKX Ventures, HTX Ventures, Moonrock Capital"
Agoradollar,Seed,2 Apr 2024,$ 12.00M,N/A,"DragonFly Capital, Robot Ventures"
Rumby-Stars,Undisclosed,2 Apr 2024,$ 10.00M,N/A,"The Spartan Group, Animoca Brands, Shima Capital, Hashed Fund"
Soai,Angel,2 Apr 2024,$ 5.00M,N/A,XForce Capital
Deeplink,Undisclosed,2 Apr 2024,$ 8.00M,N/A,"Gobi Partners, Bigger Than Race, DeepBrainChain"
Moongate,Seed,2 Apr 2024,$ 2.70M,N/A,"CMCC Global, Titan Capital, GBV Capital, Token Bay Capital"
Metados,Undisclosed,2 Apr 2024,$ 2.45M,N/A,"Avalon Wealth Club, Kangaroo Capital, AZA Ventures"
Xraders,Seed,2 Apr 2024,$ 2.10M,N/A,"GBV Capital, FBG Capital, Icetea Labs, Basics Capital"
Bsx,Undisclosed,1 Apr 2024,N/A,N/A,"CMS Holdings, Kyros Ventures, Saison Capital, Base Ecosystem Fund"
Lockchain-Ai,Seed,1 Apr 2024,$ 4.60M,N/A,"Lerer Hippeau, Arrington XRP Capital, White Star Capital, Arca"
Burnt-Finance,Series A,1 Apr 2024,$ 25.00M,$ 500M,"The Spartan Group, Multicoin Capital, Animoca Brands, Mechanism Capital"
Merkle-Trade,Seed,1 Apr 2024,$ 2.10M,N/A,"Hashed Fund, Arrington XRP Capital, Morningstar Ventures, Amber Group"
Arrow-Markets,Series A,30 Mar 2024,$ 4.00M,N/A,"Delphi Digital, Framework Ventures"
Sophon-Xyz,Undisclosed,29 Mar 2024,$ 10.00M,N/A,"The Spartan Group, OKX Ventures, Maven 11 Capital, HTX Ventures"
Biconomy,Strategic,28 Mar 2024,N/A,N/A,"Balaji Srinivasan, ConsenSys, Jump Capital, Borderless Capital"
Midas-App,Seed,28 Mar 2024,$ 8.75M,N/A,"Framework Ventures, Blocktower Capital, HV Capital, Coinbase Ventures"
Flock,Seed,28 Mar 2024,$ 6.00M,N/A,"Faction, Tagus Capital, Digital Currency Group (DCG), OKX Ventures"
Taproot-Labs,Undisclosed,28 Mar 2024,N/A,N/A,"Negentropy Capital, BitValue Capital, Hussein Family Office"
Dappos,Series A,28 Mar 2024,$ 15.30M,$ 300M,"Polychain Capital, Amber Group, NGC Ventures, Waterdrip Capital"
Parallel-Life,Undisclosed,28 Mar 2024,$ 35.00M,N/A,"The Spartan Group, Solana Ventures, Distributed Global, Amber Group"
Rug-Ai,Pre-Seed,27 Mar 2024,$ 1.10M,N/A,"No Limit Holdings, Mask Network, Formless Capital, Builder Capital"
Hive,Series A,27 Mar 2024,$ 13.00M,N/A,SC Ventures
Unstable-Protocol,Seed,27 Mar 2024,$ 2.50M,N/A,"Lattice, Blockchain Founders Fund, BlackEdge Capital, Laser Digital"
Bloodloop,Seed,27 Mar 2024,$ 4.00M,N/A,"Merit Circle, Avalanche Foundation"
Build-On-Bitcoin,Seed,15 Apr 2024,N/A,N/A,
Elixir-Games,Seed,27 Mar 2024,$ 14.00M,N/A,"Shima Capital, Square Enix"
Illuvium,Series A,27 Mar 2024,$ 12.00M,N/A,"The Spartan Group, Animoca Brands, Polygon Ventures, Arrington XRP Capital"
Bitlayer,Seed,27 Mar 2024,$ 5.00M,N/A,"Framework Ventures, ABCDE, OKX Ventures, Kenetic Capital"
Myshell,Pre-Series A,27 Mar 2024,$ 11.00M,N/A,"DragonFly Capital, Balaji Srinivasan, Delphi Digital, OKX Ventures"
Neutronpay,Undisclosed,27 Mar 2024,$ 1.50M,N/A,Axiom Asia Private Capital
Peaq,Undisclosed,27 Mar 2024,$ 15.00M,N/A,"Borderless Capital, Generative Ventures, The Spartan Group, Animoca Brands"
Metablox,Undisclosed,22 Apr 2024,N/A,N/A,
Kimafinance,Strategic,26 Mar 2024,N/A,N/A,
Myprize,Undisclosed,26 Mar 2024,$ 13.00M,$ 140M,"DragonFly Capital, Boxcars Ventures, Andreessen Horowitz (a16z), Mechanism Capital"
0-G-Labs,Pre-Seed,26 Mar 2024,$ 35.00M,N/A,"Hack VC, Delphi Digital, Animoca Brands, OKX Ventures"
Ordinalsbot,Seed,26 Mar 2024,$ 3.00M,N/A,"Digital Asset Capital Management (DACM), CMS Holdings, Kenetic Capital, Eden Block"
Voltz-Labs,Undisclosed,26 Mar 2024,$ 10.00M,N/A,"Coinbase Ventures, Framework Ventures, Fabric Ventures, Stani Kulechov"
Gunzilla-Games,Undisclosed,26 Mar 2024,$ 30.00M,N/A,"CoinFund, Blizzard Fund, Morningstar Ventures"
Alex-Lab,Strategic,26 Mar 2024,$ 10.00M,N/A,"The Spartan Group, CMS Holdings, DWF Labs, Foresight Ventures"
Blockgames,Undisclosed,26 Mar 2024,$ 6.00M,N/A,"Sfermion, Susquehanna International Group, Aptos, Maven Capital"
Nubit,Pre-Seed,26 Mar 2024,$ 3.00M,N/A,"OKX Ventures, NGC Ventures, LongHash Ventures, MH Ventures"
Satoshi-Protocol,Seed,26 Mar 2024,N/A,N/A,"Waterdrip Capital, Web3Port, MH Ventures, Cogitent Ventures"
Alienx,Undisclosed,25 Mar 2024,$ 17.00M,$ 200M,"OKX Ventures, C² Ventures, Particle XYZ, Offchain Labs"
Graphlinq-Protocol,Strategic,25 Mar 2024,N/A,N/A,
Bevm,Undisclosed,26 Apr 2024,N/A,N/A,
Meson-Network,Strategic,25 Mar 2024,N/A,N/A,Everest Ventures
Stake-Stone-Eth,Undisclosed,25 Mar 2024,N/A,N/A,
Plena-Finance,Undisclosed,17 Apr 2024,$ 5.00M,N/A,"ConsenSys, GBV Capital, Galxe, Big Brain Holdings"
Sablier,Seed,22 Mar 2024,$ 4.50M,N/A,"Fenbushi Capital, a_capital, WAGMI Ventures, Founderheads"
Gameplan,Seed,22 Mar 2024,N/A,N/A,"Polygon Ventures, Double Peak, Emchain"
Botto,OTC Purchase,22 Mar 2024,$ 1.67M,N/A,"1kx, Variant"
Gam-3-S,Strategic,22 Mar 2024,$ 2.00M,N/A,"Polygon Ventures, Sandeep Nailwal, Merit Circle, Basics Capital"
Rollie-Finance,Seed,22 Mar 2024,N/A,N/A,"Animoca Brands, M77 Ventures, Sandy Peng, Alex Lee"
Ainn,Strategic,21 Mar 2024,N/A,N/A,"Genblock Capital, Waterdrip Capital, Bitrise Capital, AscendEX"
Openstamp,Seed,21 Mar 2024,N/A,$ 50M,"Animoca Brands, KuCoin Ventures, MH Ventures, Lotus Capital"
Rails,Seed,21 Mar 2024,$ 6.20M,N/A,"Slow Ventures, Quantstamp, CMCC Global"
Savage,Seed,21 Mar 2024,$ 1.50M,N/A,"Faculty Group, Morningstar Ventures, Polygon Ventures"
Succinct,Series A,21 Mar 2024,$ 55.00M,N/A,"Paradigm, Sandeep Nailwal, Robot Ventures, Elad Gil"
Espresso,Series B,21 Mar 2024,$ 28.00M,N/A,Andreessen Horowitz (a16z)
Tensorplex-Labs,Seed,21 Mar 2024,$ 3.00M,N/A,"Collab+Currency, Canonical Crypto, Digital Currency Group (DCG), Mechanism Capital"
Bi-Social,Undisclosed,21 Mar 2024,$ 3.00M,N/A,"WAGMI Ventures, QF Capital"
Qna-3-Ai,Grant,21 Mar 2024,N/A,N/A,
Tanssi-Network,Strategic,21 Mar 2024,$ 6.00M,N/A,"KR1, SNZ Holding, Scytale Digital, Arrington XRP Capital"
Kiloex,Strategic,21 Mar 2024,N/A,N/A,"Foresight Ventures, Poolz Ventures, Manta Network, 7UpDAO"
Nebula-Revelation,Strategic,21 Mar 2024,N/A,N/A,"DWF Labs, Waterdrip Capital, Stratified Capital, CapsuleX Labs"
Hyperplay,Strategic,21 Mar 2024,N/A,N/A,
Castle-Of-Blackwater,Strategic,20 Mar 2024,$ 1.00M,N/A,"3Commas, Faculty Group"
Asterix-Labs,Strategic,20 Mar 2024,N/A,N/A,"Hashed Fund, Everest Ventures, Momentum 6, Arcane Group"
Mystiko-Network,Seed,20 Mar 2024,$ 18.00M,N/A,"Peak XV Partners(ex-Sequoia India), HashKey Capital, Morningstar Ventures, Sandeep Nailwal"
Ooga-Booga,Seed,20 Mar 2024,$ 1.00M,N/A,"Kenetic Capital, Sandeep Nailwal, PANONY, CitizenX Crypto Ventures"
Earlyfans,Seed,20 Mar 2024,$ 1.50M,N/A,"GBV Capital, Alliance DAO, Alchemy, GSR"
Morph,Seed,20 Mar 2024,$ 20.00M,N/A,"DragonFly Capital, Pantera Capital, The Spartan Group, Sandeep Nailwal"
Eesee,Strategic,20 Mar 2024,N/A,N/A,
Bornless,Seed,19 Mar 2024,$ 6.66M,N/A,"The Spartan Group, Infinity Ventures Crypto, 6th Man Ventures, Concave"
Tokenize-Xchange,Undisclosed,19 Mar 2024,N/A,N/A,
Metaverse-Hq,Seed,19 Mar 2024,N/A,N/A,"ConsenSys, Polygon Ventures, Gate.io, LBank"
Carrieverse,Undisclosed,19 Mar 2024,N/A,N/A,
Keyring-Network,Seed,19 Mar 2024,$ 6.00M,N/A,"gumi Cryptos, Greenfield Capital, Kima Ventures"
Kemet-Trading,Undisclosed,19 Mar 2024,$ 5.00M,N/A,"Further Ventures, C² Ventures, QCP Capital, FalconX"
Trex-20,Undisclosed,19 Mar 2024,$ 1.00M,N/A,"x21 Digital, Moonrock Capital, Marshland Capital, Oddiyana Ventures"
Gull-Network,,,,N/A,
Umoja-Labs,,,,N/A,
Dolomite,Strategic,19 Mar 2024,$ 900.00K,N/A,"Sandeep Nailwal, Optic Capital, DCF God, DeFi Dad"
Grvt,Strategic,19 Mar 2024,$ 2.20M,N/A,"QCP Capital, Selini Capital"
Zkasino,Seed,12 Apr 2024,$ 3.00M,N/A,
Mantra-Dao,Undisclosed,19 Mar 2024,$ 11.00M,N/A,"Shorooq Partners, GameFi Ventures, Mapleblock Capital, Token Bay Capital"
Bitbrand,Undisclosed,18 Mar 2024,$ 500.00K,N/A,"Hustle Fund, GFR Fund"
Crypto-Rogue-Games,Seed,18 Mar 2024,$ 1.50M,N/A,"CoinFund, Merit Circle, Bryan Pellegrino, SNZ Holding"
Juice-Finance,Undisclosed,18 Mar 2024,$ 1.00M,N/A,"Delphi Digital, DWF Labs, Arthur Hayes, Cozomo de Medici"
Figure-Markets,Series A,18 Mar 2024,$ 60.00M,N/A,"Pantera Capital, Jump Crypto, Lightspeed Venture Partners, CMT Digital"
Flash-Protocol,Undisclosed,18 Mar 2024,N/A,N/A,"DWF Labs, Signum Capital, Rarestone Capital, Cogitent Ventures"
Entangle,Strategic,18 Mar 2024,N/A,N/A,
Pac-Finance,Undisclosed,16 Mar 2024,N/A,N/A,
Tenprotocol,Undisclosed,15 Mar 2024,$ 9.00M,$ 30M,"R3, DWF Labs, KuCoin Labs, Republic"
Honeypot-Finance,Seed,15 Mar 2024,N/A,N/A,"Candaq, DEXT Force Ventures, Pudgy Alpha"
Avalon-Finance,Seed,15 Mar 2024,N/A,N/A,"Spark Digital Capital, SNZ Holding, Matrixport, Web3Port"
Jambo,Undisclosed,15 Mar 2024,N/A,N/A,
Meson-Network,Strategic,25 Mar 2024,N/A,N/A,Everest Ventures
Mmerch,"""Seed",14 Mar 2024,$ 6.40M,$ 25.7M,"Liberty City Ventures, FlamingoDAO, Punk6529"
Shui,Seed,14 Mar 2024,N/A,N/A,BlockBooster
Param-Labs,Strategic,14 Mar 2024,N/A,N/A,
Dlc-Link,Undisclosed,14 Mar 2024,N/A,N/A,
Noia,Strategic,14 Mar 2024,N/A,N/A,"Polygon Ventures, Moonrock Capital, Faculty Group, TRGC"
Range,Seed,14 Mar 2024,$ 2.70M,N/A,"Galileo, Fenbushi Capital, Bitscale Capital, Reverie"
D-2-X,Series A,14 Mar 2024,$ 10.00M,N/A,Point72 Ventures
Playmadworld,Series A,14 Mar 2024,$ 13.00M,N/A,"Com2uS, Andreessen Horowitz (a16z), Bitkraft Ventures, Blocore"
Aevo,Undisclosed,14 Mar 2024,N/A,N/A,
Nyan-Heroes,Strategic,14 Mar 2024,$ 3.00M,N/A,"Mechanism Capital, Delphi Digital, Sfermion, Kosmos Ventures"
Pallet,Undisclosed,14 Mar 2024,$ 2.50M,N/A,"The Spartan Group, GBV Capital, gmoney, Gabby Dizon"
Clique,Series A,14 Mar 2024,$ 8.00M,N/A,"Polychain Capital, Balaji Srinivasan, Sandeep Nailwal, Robot Ventures"
Bitrealms,,,,N/A,
Polyhedra-Network,Undisclosed,14 Mar 2024,$ 20.00M,$ 1B,"Polychain Capital, HashKey Capital, Animoca Brands, LongHash Ventures"
Edu-3-Labs,,,,N/A,
Orangedx,Undisclosed,13 Mar 2024,$ 1.50M,N/A,"GBV Capital, x21 Digital, Oddiyana Ventures, NxGen"
Uxlink,Undisclosed,13 Mar 2024,$ 9.00M,N/A,"OKX Ventures, KuCoin Ventures, Gate Labs, UOB Venture"
Demr,Angel,13 Mar 2024,N/A,N/A,"KuCoin Labs, DWF Labs, PAKA, Redline DAO"
Fjord-Foundry,Seed,13 Mar 2024,$ 4.30M,N/A,"Lemniscap, Mechanism Capital, Zee Prime Capital, Castle Capital"
Munchables,Pre-Seed,13 Mar 2024,N/A,N/A,"Mechanism Capital, Manifold, Selini Capital, Duplicate Capital"
Cleartoken,Seed,13 Mar 2024,$ 10.00M,N/A,"GSR, Flow Traders, Laser Digital, Zodia Custody"
Ivendpay,Undisclosed,12 Mar 2024,N/A,N/A,
Asterix-Labs,Strategic,20 Mar 2024,N/A,N/A,"Hashed Fund, Everest Ventures, Momentum 6, Arcane Group"
Ethernity-Chain,Undisclosed,12 Mar 2024,N/A,N/A,
Metal-Core,,,,N/A,
Snowseed,Strategic,12 Mar 2024,$ 5.00M,N/A,Medi Crypto International
Oneness,Seed,12 Mar 2024,$ 4.00M,N/A,
Certi-K,,,,N/A,
Privasea,Strategic,4 Apr 2024,N/A,N/A,"OKX Ventures, Laser Digital"
Solak-Gpt,,,,N/A,
Metacene,Series A,12 Mar 2024,$ 10.00M,N/A,"The Spartan Group, Animoca Brands, SevenX Ventures, Folius Ventures"
Elixir-Finance,Series B,12 Mar 2024,$ 8.00M,$ 800M,"Maelstrom, Mysten Labs, Amber Group, Arthur Hayes"
Xlink-Btc,Undisclosed,11 Mar 2024,N/A,N/A,"KuCoin Ventures, Foresight Ventures, Kyros Ventures, Gate Labs"
Kaskade-Finance,Pre-Seed,11 Mar 2024,N/A,N/A,"Marshland Capital, NxGen, Andromeda Capital, Hercules DAO"
Blockus,Pre-Seed,11 Mar 2024,$ 4.00M,N/A,"Maple VC, Bryan Pellegrino, Altos Ventures, Zhuoxun Yin"
Nft-Fi,Series A,11 Mar 2024,$ 6.00M,N/A,"Placeholder Ventures, Maven 11 Capital, Launch Lab"
