Name,Funding Round,First Funding Date,Raised Amount,Valuation Amount,Investors
Eclipse-Fnd,Series A,11 Mar 2024,$ 50.00M,N/A,"Hack VC, Placeholder Ventures, Polychain Capital, Delphi Digital"
Bluwhale,Seed,11 Mar 2024,$ 7.00M,N/A,"SBI Investment, Animoca Brands, gumi Cryptos, GHAF Capital Partners"
Unisat,Strategic,11 Mar 2024,N/A,N/A,
Dream-Os,Seed,9 Mar 2024,$ 2.10M,N/A,"Arca, Polygon Ventures, Hack VC, Mantle"
Optimism,OTC Purchase,8 Mar 2024,$ 89.00M,N/A,
Poolz-Finance,Strategic,8 Mar 2024,N/A,N/A,
Bitsmiley,Strategic,8 Mar 2024,N/A,N/A,
Coti,Strategic,8 Mar 2024,N/A,N/A,
Debox,,,,N/A,
Uxuy,Undisclosed,8 Mar 2024,N/A,N/A,
Qna-3-Ai,Grant,21 Mar 2024,N/A,N/A,
Derivio,Undisclosed,8 Mar 2024,N/A,N/A,
Cellula,Pre-Seed,5 Apr 2024,$ 2.00M,N/A,"OKX Ventures, SevenX Ventures, Mask Network"
Orionprotocol,,,,N/A,
Vrrb-Labs,Undisclosed,7 Mar 2024,N/A,N/A,
Crypto-Slam,,,,N/A,
Beoble,Strategic,7 Mar 2024,N/A,N/A,
Bison-Network,,,,N/A,
Blackwing,Strategic,7 Mar 2024,$ 4.50M,N/A,"Hashed Fund, gumi Cryptos, Aptos, Arche Fund"
Cosmology,,,,N/A,
Oyl,Pre-Seed,7 Mar 2024,$ 3.00M,N/A,"Arca, Mask Network, Arthur Hayes, Borderless Capital"
Zama,,,,N/A,
Kravata,Seed,6 Mar 2024,$ 3.60M,N/A,"Framework Ventures, Volt Capital, Magma Partners, Circle Ventures"
Sx-Network-New,,,,N/A,
Toncoin,Undisclosed,6 Mar 2024,$ 8.00M,N/A,
Synnax-Technologies,,,,N/A,
Hedgehog-Protocol,Pre-Seed,6 Mar 2024,$ 1.50M,N/A,"ZBS CAPITAL, 3Commas, Marshland Capital, Tenzor Capital"
Firewall,Pre-Seed,6 Mar 2024,$ 3.70M,N/A,"Hack VC, North Island Ventures, Breyer Capital, Kain Warwick"
Io-Net,Series A,5 Mar 2024,$ 30.00M,N/A,"Hack VC, Multicoin Capital, Delphi Digital, Animoca Brands"
Utila,Seed,5 Mar 2024,$ 11.50M,N/A,"Balaji Srinivasan, Digital Currency Group (DCG), Shima Capital, Framework Ventures"
Sahara,Seed,5 Mar 2024,$ 6.00M,N/A,"Polychain Capital, Sequoia Capital, SamsungNext, Alumni Ventures Group"
Tokenfi,Undisclosed,5 Mar 2024,$ 10.00M,N/A,
Taproot-Labs,Undisclosed,28 Mar 2024,N/A,N/A,"Negentropy Capital, BitValue Capital, Hussein Family Office"
Baanx,Series A,5 Mar 2024,$ 20.00M,N/A,"Tezos Foundation, Ledger Capital, Chiron Partners"
Bouncebit,Strategic,11 Apr 2024,N/A,N/A,
Mirrorl-2,Seed,4 Mar 2024,N/A,N/A,"UTXO Management, Bitcoin Magazine, Conflux Foundation"
Stack-Co,Seed,4 Mar 2024,$ 3.00M,N/A,"Archetype Ventures, Coinbase Ventures, Balaji Srinivasan, a_capital"
Privasea,Strategic,4 Apr 2024,N/A,N/A,"OKX Ventures, Laser Digital"
Bitsmiley,Strategic,8 Mar 2024,N/A,N/A,
Chronoforge,Strategic,2 Mar 2024,$ 3.00M,N/A,"SwissBorg Ventures, MH Ventures, GHAF Capital Partners, Contango Digital Assets"
Credshields,Strategic,2 Mar 2024,$ 1.00M,N/A,
Taikoxyz,Series A,2 Mar 2024,$ 15.00M,N/A,"Hashed Fund, Lightspeed Venture Partners, Token Bay Capital, Generative Ventures"
Zest-Protocol,Pre-Seed,1 Mar 2024,N/A,N/A,Youbi Capital
Karma-3-Labs,Seed,1 Mar 2024,$ 4.50M,N/A,"Galaxy, IDEO CoLab Ventures, HashKey Capital, The Spartan Group"
Name,Funding Details,,,N/A,
Orbit-Protocol,Undisclosed,1 Mar 2024,N/A,N/A,"GBV Capital, Manifold, DefiSquared, Andrew Kang"
Imaginary-Ones,Undisclosed,29 Feb 2024,N/A,N/A,"Animoca Brands, Sebastien Borget, MH Ventures, Cypher Capital"
Silence-Laboratories,Undisclosed,29 Feb 2024,$ 4.10M,N/A,Pi Ventures
Linkto,Undisclosed,29 Feb 2024,N/A,N/A,"Adaverse, Ruby Capital, BitValue Capital, Block Infinity Limited"
Cetus-Protocol,Strategic,29 Feb 2024,N/A,N/A,
Octav,Strategic,28 Feb 2024,$ 4.00M,N/A,
Integral-Xyz,Angel,16 Apr 2024,N/A,N/A,"Bryan Pellegrino, Raj Gokal, Will Papper, Henri Stern"
Mxc,Undisclosed,28 Feb 2024,$ 10.00M,N/A,
Contributiondao,Seed,28 Feb 2024,$ 2.80M,N/A,"GuildFi, Axelar Network, Agnostic Fund, KX"
Bouncebit,Strategic,11 Apr 2024,N/A,N/A,
Co-Museum,Undisclosed,28 Feb 2024,N/A,N/A,
Ready-Games-Network,Undisclosed,28 Feb 2024,$ 4.00M,N/A,"Delphi Digital, Merit Circle, Token Metrics, Momentum 6"
Ether-Fi,Series A,28 Feb 2024,$ 27.00M,N/A,"CoinFund, Bullish, ConsenSys, Arrington XRP Capital"
Coral,,,,N/A,
Morpho,Undisclosed,28 Feb 2024,N/A,N/A,
Humanity-Protocol,Strategic,28 Feb 2024,N/A,N/A,"Hashed Fund, Mechanism Capital, Sandeep Nailwal, Foresight Ventures"
Sphere-Labs,Seed,27 Feb 2024,$ 2.80M,N/A,"Jump Crypto, TCG Crypto, Solana Ventures, Republic"
Qed-Protocol,Undisclosed,27 Feb 2024,$ 3.00M,N/A,"Arrington XRP Capital, Draper Dragon, Valhalla Capital, StarkWare"
Geodnet,Strategic,16 Apr 2024,$ 2.00M,N/A,"Pantera Capital, CoinFund, Santiago R. Santos"
Fair-Math,Pre-Seed,27 Feb 2024,$ 1.40M,N/A,"gumi Cryptos, Inception capital, Polymorphic Capital"
Arkis,Pre-Seed,27 Feb 2024,$ 2.25M,N/A,"gumi Cryptos, G1 Ventures, Psalion VC"
Validation-Cloud,Undisclosed,27 Feb 2024,$ 5.80M,N/A,"Cadenza Ventures, Blockchain Founders Fund, Side Door Ventures, Bloccelerate"
Cycle-Network,Undisclosed,27 Feb 2024,N/A,N/A,"Vertex Ventures, Summer Ventures, GSG | Great South Gate, SuperChain Capital"
Bitbrawl,Seed,27 Feb 2024,$ 3.00M,N/A,"Shima Capital, +2, ATH ROI:"
Initia,Seed,27 Feb 2024,$ 7.50M,N/A,"Delphi Digital, Hack VC, Nascent, Big Brain Holdings"
Babylon-Chain,Undisclosed,27 Feb 2024,N/A,N/A,
Buildbear,Undisclosed,27 Feb 2024,$ 1.90M,N/A,"1kx, Tribe Capital, Superscrypt, Plug and Play"
Play-Makers,Pre-Seed,26 Feb 2024,$ 1.50M,N/A,"RockawayX, Sebastien Borget, Vincent Hart de Keating"
Aerodrome,Undisclosed,26 Feb 2024,N/A,N/A,
Saturn,Undisclosed,26 Feb 2024,$ 800.00K,N/A,"Sora Ventures, CMS Holdings, Silvermine, Osprey Funds"
Talus-Network,Undisclosed,26 Feb 2024,$ 3.00M,N/A,"Polychain Capital, TRGC, Inception capital, dao5"
Xpla,Undisclosed,26 Feb 2024,N/A,N/A,
5Ire,Undisclosed,26 Feb 2024,N/A,N/A,
Avail,Seed,26 Feb 2024,$ 27.00M,N/A,"DragonFly Capital, Founders Fund, Balaji Srinivasan, SevenX Ventures"
Delphinus-Lab,Pre-Series A,26 Feb 2024,N/A,N/A,
Fortytwo,Strategic,24 Feb 2024,N/A,N/A,"LBank, LongHash Ventures, Scott Moore, DoraHacks"
Hackquest,Pre-Seed,24 Feb 2024,$ 1.10M,N/A,"HashKey Capital, Outlier Ventures, Hash Global, Scott Moore"
Shuffle-Com,Undisclosed,23 Feb 2024,$ 2.50M,N/A,"Cypher Capital, Baboon VC, Upside, PARC Capital"
Flare,Undisclosed,23 Feb 2024,$ 35.00M,N/A,Kenetic Capital
Ox-Fun,Undisclosed,23 Feb 2024,$ 4.00M,N/A,"Foresight Ventures, Genblock Capital, Double Peak"
Januar,Extended Seed,22 Feb 2024,$ 1.62M,N/A,"CMT Digital, Third Prime, Skyfall Ventures"
Superfluid,Undisclosed,22 Feb 2024,$ 5.10M,N/A,"Fabric Ventures, Multicoin Capital, Circle, The LAO"
Portal-Gate,Undisclosed,22 Feb 2024,$ 2.20M,N/A,"gumi Cryptos, Apollo Capital, Digital Asset Capital Management (DACM), Laser Digital"
Clave,Pre-Seed,22 Feb 2024,$ 1.60M,N/A,"Matter Labs, Mirana Ventures, Safe, LambdaClass"
Renzo-Protocol,Undisclosed,22 Feb 2024,N/A,N/A,
Eigenlayer,Undisclosed,22 Feb 2024,$ 100.00M,N/A,
Helius,Series A,22 Feb 2024,$ 9.50M,N/A,"Foundation Capital, Balaji Srinivasan, 6th Man Ventures, Chapter One"
Honeypot-Finance,Seed,15 Mar 2024,N/A,N/A,"Candaq, DEXT Force Ventures, Pudgy Alpha"
Nodeshift,Seed,21 Feb 2024,$ 3.20M,N/A,"Inovo.vc, Epic Games, Notion Capital, 10x Founders"
Prometeus,Undisclosed,21 Feb 2024,N/A,N/A,
Citrea,Seed,21 Feb 2024,$ 2.70M,N/A,"Galaxy, Delphi Digital, James Parillo, Eric Wall"
Matr-1-X,Strategic,21 Feb 2024,N/A,N/A,
Inco-Network,Seed,21 Feb 2024,$ 4.50M,N/A,"1kx, Circle, Polygon Ventures, Alliance DAO"
Init-Capital,Seed,21 Feb 2024,$ 3.00M,N/A,"Electric Capital, Mirana Ventures, Robot Ventures, Maelstrom"
Monkey-Tilt,Undisclosed,21 Feb 2024,$ 21.00M,N/A,"Polychain Capital, Hack VC, Folius Ventures, PokerGO"
Zero-Lend,Seed,21 Feb 2024,$ 3.00M,$ 25M,"GBV Capital, Morningstar Ventures, Genblock Capital, Blockchain Founders Fund"
Degen-Base,Angel,20 Feb 2024,$ 1.46M,N/A,1confirmation
Jade-98,Undisclosed,20 Feb 2024,N/A,N/A,"x21 Digital, Rarestone Capital, CSP DAO, Dutch Crypto Investors"
Meso-Network,Seed,20 Feb 2024,$ 9.50M,N/A,"Solana Ventures, Ribbit Capital, 6th Man Ventures, Canonical Crypto"
Nest-Wallet,Seed,20 Feb 2024,$ 3.60M,N/A,"Ascensive Assets, gumi Cryptos, OrangeDAO, Sebastien Borget"
Crystal-Fun,Seed,20 Feb 2024,$ 5.00M,N/A,"KuCoin Ventures, Waterdrip Capital, Comma3 Ventures, Stratified Capital"
Tornado-Blast,Strategic,19 Feb 2024,N/A,N/A,"Morningstar Ventures, Atka, Fisher8 Capital, Punk DAO"
Beoble,Strategic,7 Mar 2024,N/A,N/A,
Altlayer,Strategic,19 Feb 2024,$ 14.40M,N/A,"Polychain Capital, Hack VC"
Silencio,Pre-Seed,18 Feb 2024,$ 1.00M,N/A,"Borderless Capital, Moonrock Capital, Master Ventures"
Dephy,Seed,16 Feb 2024,N/A,$ 40M,"IoTeX, Waterdrip Capital, Foresight Ventures, PAKA"
Ethena,Strategic,16 Feb 2024,$ 14.00M,$ 300M,"DragonFly Capital, Maelstrom"
Metropolis,Undisclosed,15 Feb 2024,$ 1.20M,N/A,"Protocol Labs, Outlier Ventures, Cluster Capital, Zephyrus Capital"
Nodekit,Undisclosed,15 Feb 2024,N/A,N/A,
Sphinx,Undisclosed,15 Feb 2024,$ 2.00M,N/A,"Nascent, Volt Capital"
Drosera,Pre-Seed,15 Feb 2024,$ 1.50M,N/A,"Anagram Crypto, Arrington XRP Capital, Santiago R. Santos, Infinite Capital"
Concrete,Undisclosed,15 Feb 2024,$ 7.50M,N/A,"Hashed Fund, Tribe Capital, Hypersphere Ventures, Avalanche Foundation"
Exverse,Undisclosed,15 Feb 2024,$ 3.00M,N/A,"KuCoin Labs, +5, ATH ROI:"
Witness,Seed,15 Feb 2024,$ 3.50M,N/A,"Haun Ventures, Coinbase Ventures, Tim Beiko, Tarun Chitra"
Lava-Network,Seed,15 Feb 2024,$ 15.00M,N/A,"HashKey Capital, Jump Capital, Tribe Capital, Alliance DAO"
Helika,Series A,15 Feb 2024,$ 8.00M,N/A,"Pantera Capital, Sfermion, Diagram Ventures, Sparkle Ventures"
Meta-Street,Undisclosed,15 Feb 2024,$ 25.00M,N/A,"gmoney, Mr. Block, DCF God, dingaling"
Shogun,Undisclosed,15 Feb 2024,N/A,N/A,
Nfprompt,Undisclosed,15 Feb 2024,N/A,N/A,
Ethena,Strategic,16 Feb 2024,$ 14.00M,$ 300M,"DragonFly Capital, Maelstrom"
Overworld,Seed,14 Feb 2024,$ 10.00M,N/A,"Hashed Fund, HashKey Capital, The Spartan Group, Big Brain Holdings"
Architect,Undisclosed,14 Feb 2024,$ 12.00M,N/A,"Blocktower Capital, Tioga Capital Partners, Coinbase Ventures, CMT Digital"
Ultiverse,Undisclosed,14 Feb 2024,$ 4.00M,$ 150M,
Fordefi,Undisclosed,13 Feb 2024,$ 10.00M,N/A,"Electric Capital, Alchemy"
Watches,Pre-Seed,13 Feb 2024,$ 1.90M,N/A,"Lemniscap, Big Brain Holdings, Builder Capital, Marin Ventures"
Analog,Undisclosed,12 Feb 2024,$ 16.00M,$ 120M,"Tribe Capital, Balaji Srinivasan, Wintermute, Quantstamp"
Hydro-Protocol-Fi,Undisclosed,12 Feb 2024,N/A,N/A,"Quantstamp, SkyVision Capital, ExNetwork Capital, CSP DAO"
Intentx,Strategic,12 Feb 2024,$ 1.80M,N/A,"Selini Capital, Mirana Ventures, Kronos, Mantle"
Ginger-Joy,Pre-Seed,9 Feb 2024,$ 1.26M,N/A,
Zeus-Network,Undisclosed,3 Apr 2024,$ 8.00M,$ 100M,"Mechanism Capital, The Spartan Group, Animoca Brands, OKX Ventures"
The-Mystery-Society,Seed,9 Feb 2024,$ 3.00M,N/A,"Shima Capital, Sfermion, Polygon Studios, GSR"
Unisat,Strategic,11 Mar 2024,N/A,N/A,
Pixels,Strategic,9 Feb 2024,$ 4.80M,N/A,"Fenbushi Capital, Framework Ventures, Mechanism Capital, Yield Guild Games (YGG)"
Truflation,Undisclosed,9 Feb 2024,$ 6.00M,N/A,"Laser Digital, Red Beard Ventures, C² Ventures, Fundamental Labs"
Dtravel,Undisclosed,8 Feb 2024,N/A,N/A,
Coala-Pay,Pre-Seed,8 Feb 2024,$ 815.00K,N/A,"Lattice, The Batchery, Factor Capital"
Yogapetz,Undisclosed,8 Feb 2024,$ 5.00M,N/A,"Animoca Brands, Soul Capital"
Fuzzland,Seed,8 Feb 2024,$ 3.00M,N/A,"HashKey Capital, 1kx, SNZ Holding"
Dextools,Seed,8 Feb 2024,N/A,N/A,
Flood,Seed,8 Feb 2024,$ 5.20M,N/A,"Bain Capital Crypto, Archetype Ventures"
Superform,Seed,8 Feb 2024,$ 6.50M,N/A,"Polychain Capital, Circle, Maven 11 Capital, Arthur Hayes"
Omega,Undisclosed,7 Feb 2024,$ 6.00M,N/A,"Blockchain.com, Borderless Capital, MH Ventures, Blockchain Founders Fund"
Ponchiqs,Undisclosed,6 Feb 2024,N/A,N/A,Startgate.com
Ln-Markets,Seed,6 Feb 2024,N/A,N/A,
Folks-Finance,Strategic,6 Feb 2024,N/A,N/A,
Lightlink,Extended Seed,4 Apr 2024,$ 1.70M,N/A,"MH Ventures, NxGen, Eric Cryptoman, Anbessa"
Glif,Seed,6 Feb 2024,$ 4.50M,N/A,"Multichain Capital, Fenbushi Capital, Big Brain Holdings, Protocol Labs"
Clearpool,Grant,6 Feb 2024,$ 150.00K,N/A,
Gigastar,Undisclosed,6 Feb 2024,$ 3.00M,N/A,"DV Chain, Belvedere Trading, Nameless Ventures, Metropolitan Capital"
Debox,Strategic,8 Mar 2024,N/A,N/A,
Startale-Labs,Series A,6 Feb 2024,$ 3.50M,$ 63.5M,"SamsungNext, Signum Capital"
Lends,Undisclosed,5 Feb 2024,N/A,N/A,"Maven Capital, Dewhales, Ape Terminal, Cogitent Ventures"
Carry-1St,,,,N/A,
Kodiakfi,,,,N/A,
Oobit,Series A,5 Feb 2024,$ 25.00M,N/A,"Tether, CMCC Global, 468 Capital"
